role_label,samples,win_rate,avg_kills,avg_losses,avg_units,avg_static,avg_cavalry,avg_ranged,avg_infantry,avg_siege,median_first_prod,median_first_static,median_first_cavalry,median_first_ranged,median_first_siege,median_first_upgrade
Mixed/support,99,0.152,78.24242424242425,93.1010101010101,123.38383838383838,7.585858585858586,9.464646464646465,13.252525252525253,42.54545454545455,1.797979797979798,5.7669999999999995,9.05,0.9,12.3835,24.4585,0.0
Mass-production support,20,0.25,295.8,480.05,550.65,4.95,5.6,41.85,355.75,6.65,5.225,14.433,1.225,14.5415,27.717,1.167
Cavalry pressure / mobile carry,16,0.562,316.9375,267.4375,326.5625,15.75,167.1875,63.8125,15.1875,34.1875,5.8415,9.3,0.8585,16.65,31.133499999999998,0.0
Siege-support player,7,0.429,388.14285714285717,383.2857142857143,450.42857142857144,12.428571428571429,49.57142857142857,82.0,136.28571428571428,86.42857142857143,5.2,10.1,1.017,17.433,28.583,1.017
Ranged firepower/support,6,0.5,398.5,518.5,585.0,9.166666666666666,20.5,232.83333333333334,222.16666666666666,129.33333333333334,5.358499999999999,9.5,1.0835,17.825,33.55,0.0
Main combat carry / pressure leader,4,0.25,957.5,859.25,866.25,18.25,5.5,238.25,438.25,112.25,4.1585,14.0335,0.7999999999999999,11.425,35.125,0.3
Defensive anchor / wall player,2,0.0,597.5,296.5,269.0,167.5,5.5,34.0,118.0,21.5,4.6585,8.583,1.0665,13.883,28.008499999999998,0.7835
Infantry + hand-cannon frontline,1,0.0,566.0,615.0,586.0,2.0,61.0,100.0,342.0,0.0,5.6,14.7,1.35,14.767,,1.367
Mixed firepower + mobile pressure,1,0.0,620.0,905.0,899.0,24.0,187.0,248.0,306.0,114.0,7.283,8.15,1.017,19.133,29.517,0.0
